image_id,image_width,image_height,image_aspect_ratio
10505,56,27,2.074074074074074
10506,68,35,1.9428571428571428
10507,93,53,1.7547169811320755
10508,58,26,2.230769230769231
10509,72,40,1.8
10510,80,39,2.051282051282051
10511,91,40,2.275
10512,152,62,2.4516129032258065
10513,82,34,2.411764705882353
10514,129,59,2.1864406779661016
10515,47,19,2.473684210526316
10516,172,76,2.263157894736842
10517,41,19,2.1578947368421053
10518,65,33,1.9696969696969697
10519,213,107,1.9906542056074767
10520,57,26,2.1923076923076925
10521,75,33,2.272727272727273
10522,130,63,2.0634920634920637
10523,320,93,3.4408602150537635
10524,82,33,2.484848484848485
10525,92,41,2.2439024390243905
10526,225,107,2.102803738317757
10527,83,41,2.024390243902439
10528,347,168,2.0654761904761907
10529,102,48,2.125
10530,190,89,2.134831460674157
10531,178,75,2.3733333333333335
10532,283,96,2.9479166666666665
10533,96,34,2.823529411764706
10534,38,18,2.111111111111111
10535,117,49,2.3877551020408165
10536,92,29,3.1724137931034484
10537,233,95,2.4526315789473685
10538,78,32,2.4375
10539,59,28,2.107142857142857
10540,57,21,2.7142857142857144
10541,77,55,1.4
10542,201,77,2.6103896103896105
10543,86,35,2.4571428571428573
10544,46,23,2.0
10545,195,88,2.215909090909091
10546,61,28,2.1785714285714284
10547,135,56,2.4107142857142856
10548,62,26,2.3846153846153846
10549,82,39,2.1025641025641026
10550,84,45,1.8666666666666667
10551,61,31,1.967741935483871
10552,50,21,2.380952380952381
10553,79,33,2.393939393939394
10554,60,24,2.5
10555,90,40,2.25
10556,392,125,3.136
10557,87,38,2.289473684210526
10558,128,53,2.4150943396226414
10559,202,68,2.9705882352941178
10560,153,65,2.353846153846154
10561,334,163,2.049079754601227
10562,148,65,2.276923076923077
10563,107,50,2.14
10564,50,21,2.380952380952381
10565,85,27,3.1481481481481484
10566,240,84,2.857142857142857
10567,119,53,2.2452830188679247
10568,56,26,2.1538461538461537
10569,137,50,2.74
10570,142,74,1.9189189189189189
10571,297,135,2.2
10572,186,82,2.268292682926829
10573,48,21,2.2857142857142856
10574,71,18,3.9444444444444446
10575,165,83,1.9879518072289157
10576,208,107,1.9439252336448598
10577,188,63,2.984126984126984
10578,260,124,2.096774193548387
10579,321,110,2.918181818181818
10580,94,61,1.540983606557377
10581,54,19,2.8421052631578947
10582,90,34,2.6470588235294117
10583,251,114,2.2017543859649122
10584,71,33,2.1515151515151514
10585,329,159,2.069182389937107
10586,46,18,2.5555555555555554
10587,113,54,2.0925925925925926
10588,130,63,2.0634920634920637
10589,188,69,2.7246376811594204
10590,69,33,2.090909090909091
10591,102,46,2.217391304347826
10592,124,49,2.5306122448979593
10593,121,52,2.326923076923077
10594,94,46,2.0434782608695654
10595,166,68,2.4411764705882355
10596,153,77,1.9870129870129871
10597,116,55,2.109090909090909
10598,94,42,2.238095238095238
10599,86,46,1.8695652173913044
10600,72,39,1.8461538461538463
10601,54,21,2.5714285714285716
10602,73,35,2.085714285714286
10603,123,57,2.1578947368421053
10604,138,66,2.090909090909091
10605,139,63,2.2063492063492065
10606,88,41,2.1463414634146343
10607,103,47,2.1914893617021276
10608,380,177,2.146892655367232
10609,215,107,2.0093457943925235
10610,145,63,2.3015873015873014
10611,185,91,2.032967032967033
10612,121,54,2.240740740740741
10613,51,23,2.217391304347826
10614,142,69,2.0579710144927534
10615,66,32,2.0625
10616,127,68,1.8676470588235294
10617,55,20,2.75
10618,112,44,2.5454545454545454
10619,66,31,2.129032258064516
10620,80,34,2.3529411764705883
10621,297,125,2.376
10622,83,44,1.8863636363636365
10623,96,47,2.0425531914893615
10624,64,18,3.5555555555555554
10625,245,99,2.474747474747475
10626,60,27,2.2222222222222223
10627,89,70,1.2714285714285714
10628,82,44,1.8636363636363635
10629,85,38,2.236842105263158
10630,233,92,2.532608695652174
10631,57,25,2.28
10632,67,27,2.4814814814814814
10633,112,48,2.3333333333333335
10634,242,69,3.5072463768115942
10635,41,17,2.411764705882353
10636,98,51,1.9215686274509804
10637,70,32,2.1875
10638,75,32,2.34375
10639,115,56,2.0535714285714284
10640,43,18,2.388888888888889
10641,67,34,1.9705882352941178
10642,247,114,2.1666666666666665
10643,85,45,1.8888888888888888
10644,273,126,2.1666666666666665
10645,77,39,1.9743589743589745
10646,110,49,2.2448979591836733
10647,101,47,2.148936170212766
10648,70,31,2.2580645161290325
10649,83,30,2.7666666666666666
10650,112,53,2.1132075471698113
10651,400,211,1.8957345971563981
10652,76,27,2.814814814814815
10653,159,70,2.2714285714285714
10654,84,46,1.826086956521739
10655,132,59,2.23728813559322
10656,147,46,3.1956521739130435
10657,201,89,2.258426966292135
10658,86,42,2.0476190476190474
10659,61,27,2.259259259259259
10660,224,111,2.018018018018018
10661,67,31,2.161290322580645
10662,226,112,2.017857142857143
10663,69,31,2.225806451612903
10664,48,19,2.526315789473684
10665,83,39,2.128205128205128
10666,95,48,1.9791666666666667
10667,61,26,2.3461538461538463
10668,42,18,2.3333333333333335
10669,139,56,2.482142857142857
10670,44,18,2.4444444444444446
10671,235,96,2.4479166666666665
10672,40,17,2.3529411764705883
10673,106,48,2.2083333333333335
10674,77,35,2.2
10675,72,34,2.1176470588235294
10676,82,47,1.7446808510638299
10677,140,76,1.8421052631578947
10678,77,33,2.3333333333333335
10679,98,45,2.1777777777777776
10680,84,34,2.4705882352941178
10681,52,20,2.6
10682,72,27,2.6666666666666665
10683,186,87,2.1379310344827585
10684,165,100,1.65
10685,69,25,2.76
10686,101,47,2.148936170212766
10687,215,92,2.3369565217391304
10688,211,96,2.1979166666666665
10689,55,26,2.1153846153846154
10690,118,62,1.903225806451613
10691,44,23,1.9130434782608696
10692,48,19,2.526315789473684
10693,321,152,2.111842105263158
10694,69,28,2.4642857142857144
10695,48,20,2.4
10696,62,30,2.066666666666667
10697,386,201,1.9203980099502487
10698,43,18,2.388888888888889
10699,96,47,2.0425531914893615
10700,52,27,1.9259259259259258
10701,75,32,2.34375
10702,343,142,2.415492957746479
10703,220,96,2.2916666666666665
10704,60,27,2.2222222222222223
10705,185,91,2.032967032967033
10706,142,55,2.581818181818182
10707,140,74,1.8918918918918919
10708,106,46,2.3043478260869565
10709,67,31,2.161290322580645
10710,108,54,2.0
10711,98,53,1.849056603773585
10712,73,31,2.3548387096774195
10713,163,75,2.1733333333333333
10714,76,31,2.4516129032258065
10715,61,25,2.44
10716,227,133,1.7067669172932332
10717,144,66,2.1818181818181817
10718,86,35,2.4571428571428573
10719,175,76,2.3026315789473686
10720,88,42,2.0952380952380953
10721,180,77,2.3376623376623376
10722,46,23,2.0
10723,330,155,2.129032258064516
10724,306,135,2.2666666666666666
10725,167,64,2.609375
10726,89,40,2.225
10727,399,161,2.4782608695652173
10728,56,27,2.074074074074074
10729,382,133,2.8721804511278197
10730,103,69,1.4927536231884058
10731,359,195,1.841025641025641
10732,91,46,1.9782608695652173
10733,81,42,1.9285714285714286
10734,54,20,2.7
10735,138,85,1.6235294117647059
10736,199,89,2.235955056179775
10737,77,35,2.2
10738,97,43,2.255813953488372
10739,253,137,1.8467153284671534
10740,224,82,2.731707317073171
10741,271,100,2.71
10742,147,63,2.3333333333333335
10743,167,83,2.0120481927710845
10744,101,45,2.2444444444444445
10745,101,48,2.1041666666666665
10746,59,26,2.269230769230769
10747,41,21,1.9523809523809523
10748,91,39,2.3333333333333335
10749,83,40,2.075
10750,180,70,2.5714285714285716
10751,144,62,2.3225806451612905
10752,267,124,2.153225806451613
10753,40,19,2.1052631578947367
10754,173,77,2.2467532467532467
10755,127,71,1.7887323943661972
10756,149,74,2.0135135135135136
10757,184,76,2.4210526315789473
10758,132,84,1.5714285714285714
10759,174,85,2.0470588235294116
10760,44,25,1.76
10761,118,49,2.4081632653061225
10762,197,55,3.581818181818182
10763,70,34,2.0588235294117645
10764,236,68,3.4705882352941178
10765,175,83,2.108433734939759
10766,193,103,1.8737864077669903
10767,327,148,2.2094594594594597
10768,176,72,2.4444444444444446
10769,75,25,3.0
10770,56,28,2.0
10771,116,44,2.6363636363636362
10772,119,53,2.2452830188679247
10773,166,71,2.3380281690140845
10774,141,54,2.611111111111111
10775,297,110,2.7
10776,139,88,1.5795454545454546
10777,88,35,2.5142857142857142
10778,537,276,1.9456521739130435
10779,91,41,2.2195121951219514
10780,51,27,1.8888888888888888
10781,186,85,2.1882352941176473
10782,223,95,2.3473684210526318
10783,283,140,2.0214285714285714
10784,123,52,2.3653846153846154
10785,115,42,2.738095238095238
10786,134,68,1.9705882352941178
10787,253,179,1.4134078212290502
10788,102,54,1.8888888888888888
10789,121,49,2.4693877551020407
10790,136,60,2.2666666666666666
10791,169,65,2.6
10792,270,137,1.9708029197080292
10793,66,26,2.5384615384615383
10794,117,49,2.3877551020408165
10795,136,51,2.6666666666666665
10796,334,134,2.4925373134328357
10797,239,107,2.2336448598130842
10798,171,77,2.220779220779221
10799,61,20,3.05
10800,266,115,2.3130434782608695
10801,305,129,2.364341085271318
10802,69,32,2.15625
10803,98,40,2.45
10804,91,41,2.2195121951219514
10805,427,215,1.986046511627907
10806,74,35,2.1142857142857143
10807,163,62,2.629032258064516
10808,145,54,2.685185185185185
10809,50,26,1.9230769230769231
10810,85,39,2.1794871794871793
10811,116,51,2.2745098039215685
10812,64,27,2.3703703703703702
10813,173,84,2.0595238095238093
10814,155,69,2.246376811594203
10815,44,38,1.1578947368421053
10816,78,38,2.0526315789473686
10817,67,38,1.763157894736842
10818,246,86,2.86046511627907
10819,87,45,1.9333333333333333
10820,78,34,2.2941176470588234
10821,59,27,2.185185185185185
10822,64,31,2.064516129032258
10823,359,106,3.3867924528301887
10824,122,48,2.5416666666666665
10825,166,69,2.4057971014492754
10826,66,34,1.9411764705882353
10827,140,48,2.9166666666666665
10828,127,61,2.081967213114754
10829,156,67,2.328358208955224
10830,33,16,2.0625
10831,188,80,2.35
10832,65,31,2.096774193548387
10833,103,54,1.9074074074074074
10834,65,27,2.4074074074074074
10835,175,73,2.3972602739726026
10836,64,34,1.8823529411764706
10837,76,32,2.375
10838,70,35,2.0
10839,253,97,2.6082474226804124
10840,296,209,1.4162679425837321
10841,69,28,2.4642857142857144
10842,335,125,2.68
10843,201,85,2.364705882352941
10844,418,161,2.5962732919254656
10845,313,98,3.193877551020408
10846,67,23,2.9130434782608696
10847,107,50,2.14
10848,182,92,1.9782608695652173
10849,71,32,2.21875
10850,89,42,2.119047619047619
10851,157,110,1.4272727272727272
10852,74,35,2.1142857142857143
10853,181,76,2.3815789473684212
10854,87,50,1.74
10855,65,29,2.2413793103448274
10856,238,104,2.2884615384615383
10857,86,41,2.097560975609756
10858,117,61,1.9180327868852458
10859,100,40,2.5
10860,127,53,2.3962264150943398
10861,225,100,2.25
10862,244,92,2.652173913043478
10863,67,28,2.392857142857143
10864,59,25,2.36
10865,262,107,2.4485981308411215
10866,204,105,1.9428571428571428
10867,84,41,2.048780487804878
10868,119,50,2.38
10869,119,61,1.9508196721311475
10870,101,40,2.525
10871,157,74,2.1216216216216215
10872,111,52,2.1346153846153846
10873,50,19,2.6315789473684212
10874,83,40,2.075
10875,135,51,2.6470588235294117
10876,357,135,2.6444444444444444
10877,150,64,2.34375
10878,64,33,1.9393939393939394
10879,91,35,2.6
10880,139,62,2.2419354838709675
10881,66,28,2.357142857142857
10882,93,41,2.268292682926829
10883,131,61,2.1475409836065573
10884,69,28,2.4642857142857144
10885,101,103,0.9805825242718447
10886,204,89,2.292134831460674
10887,83,33,2.515151515151515
10888,164,70,2.342857142857143
10889,75,33,2.272727272727273
10890,157,63,2.492063492063492
10891,49,24,2.0416666666666665
10892,74,37,2.0
10893,153,83,1.8433734939759037
10894,117,46,2.5434782608695654
10895,60,31,1.935483870967742
10896,129,56,2.3035714285714284
10897,389,149,2.610738255033557
10898,62,27,2.2962962962962963
10899,83,35,2.3714285714285714
10900,105,49,2.142857142857143
10901,305,104,2.9326923076923075
10902,180,68,2.6470588235294117
10903,134,56,2.392857142857143
10904,430,132,3.257575757575758
10905,91,30,3.033333333333333
10906,97,41,2.3658536585365852
10907,66,33,2.0
10908,117,40,2.925
10909,64,27,2.3703703703703702
10910,61,18,3.388888888888889
10911,116,52,2.230769230769231
10912,154,54,2.8518518518518516
10913,278,111,2.5045045045045047
10914,136,59,2.305084745762712
10915,90,42,2.142857142857143
10916,108,51,2.1176470588235294
10917,289,97,2.979381443298969
10918,39,17,2.2941176470588234
10919,133,52,2.5576923076923075
10920,52,26,2.0
10921,174,67,2.5970149253731343
10922,51,20,2.55
10923,90,39,2.3076923076923075
10924,91,41,2.2195121951219514
10925,113,54,2.0925925925925926
10926,84,40,2.1
10927,184,75,2.453333333333333
10928,78,33,2.3636363636363638
10929,157,69,2.2753623188405796
10930,66,25,2.64
10931,121,42,2.880952380952381
10932,76,39,1.9487179487179487
10933,215,82,2.6219512195121952
10934,84,38,2.210526315789474
10935,125,52,2.4038461538461537
10936,52,26,2.0
10937,106,49,2.163265306122449
10938,163,62,2.629032258064516
10939,233,90,2.588888888888889
10940,65,28,2.3214285714285716
10941,60,26,2.3076923076923075
10942,313,165,1.896969696969697
10943,126,55,2.290909090909091
10944,330,165,2.0
10945,83,35,2.3714285714285714
10946,143,80,1.7875
10947,203,91,2.230769230769231
10948,178,75,2.3733333333333335
10949,82,39,2.1025641025641026
10950,96,47,2.0425531914893615
10951,42,18,2.3333333333333335
10952,120,55,2.1818181818181817
10953,129,67,1.9253731343283582
10954,56,19,2.9473684210526314
10955,116,55,2.109090909090909
10956,114,57,2.0
10957,66,31,2.129032258064516
10958,61,31,1.967741935483871
10959,57,19,3.0
10960,91,43,2.116279069767442
10961,72,34,2.1176470588235294
10962,65,33,1.9696969696969697
10963,280,136,2.0588235294117645
10964,50,22,2.272727272727273
10965,194,110,1.7636363636363637
10966,409,180,2.272222222222222
10967,85,39,2.1794871794871793
10968,129,56,2.3035714285714284
10969,259,104,2.4903846153846154
10970,185,72,2.5694444444444446
10971,107,46,2.3260869565217392
10972,71,33,2.1515151515151514
10973,190,128,1.484375
10974,308,113,2.725663716814159
10975,75,28,2.6785714285714284
10976,63,32,1.96875
10977,244,119,2.0504201680672267
10978,117,41,2.8536585365853657
10979,158,68,2.323529411764706
10980,81,33,2.4545454545454546
10981,65,19,3.4210526315789473
10982,45,26,1.7307692307692308
10983,50,20,2.5
10984,60,28,2.142857142857143
10985,123,63,1.9523809523809523
10986,157,57,2.754385964912281
10987,70,31,2.2580645161290325
10988,114,60,1.9
10989,112,52,2.1538461538461537
10990,117,63,1.8571428571428572
10991,45,20,2.25
10992,100,48,2.0833333333333335
10993,72,38,1.894736842105263
10994,65,19,3.4210526315789473
10995,116,55,2.109090909090909
10996,66,27,2.4444444444444446
10997,46,17,2.7058823529411766
10998,205,96,2.1354166666666665
10999,130,51,2.549019607843137
11000,201,92,2.1847826086956523
11001,86,41,2.097560975609756
11002,239,78,3.0641025641025643
11003,86,35,2.4571428571428573
11004,51,24,2.125
11005,51,25,2.04
11006,36,14,2.5714285714285716
11007,95,48,1.9791666666666667
11008,151,66,2.287878787878788
11009,122,49,2.489795918367347
11010,65,33,1.9696969696969697
11011,88,37,2.3783783783783785
11012,125,55,2.272727272727273
11013,73,33,2.212121212121212
11014,132,56,2.357142857142857
11015,72,28,2.5714285714285716
11016,56,26,2.1538461538461537
11017,205,84,2.4404761904761907
11018,267,118,2.26271186440678
11019,47,26,1.8076923076923077
11020,38,17,2.235294117647059
11021,107,49,2.183673469387755
11022,157,64,2.453125
11023,121,68,1.7794117647058822
11024,92,41,2.2439024390243905
11025,41,19,2.1578947368421053
11026,104,45,2.311111111111111
11027,430,197,2.182741116751269
11028,231,106,2.1792452830188678
11029,85,40,2.125
11030,93,42,2.2142857142857144
11031,47,24,1.9583333333333333
11032,47,17,2.764705882352941
11033,182,65,2.8
11034,82,39,2.1025641025641026
11035,276,110,2.5090909090909093
11036,129,49,2.63265306122449
11037,163,65,2.5076923076923077
11038,73,34,2.1470588235294117
11039,227,101,2.2475247524752477
11040,83,34,2.4411764705882355
11041,204,103,1.9805825242718447
11042,44,20,2.2
11043,86,43,2.0
11044,113,56,2.017857142857143
11045,117,54,2.1666666666666665
11046,56,28,2.0
11047,100,49,2.0408163265306123
11048,135,75,1.8
11049,98,47,2.0851063829787235
11050,87,39,2.230769230769231
11051,83,34,2.4411764705882355
11052,65,24,2.7083333333333335
11053,113,43,2.627906976744186
11054,55,27,2.037037037037037
11055,106,46,2.3043478260869565
11056,113,60,1.8833333333333333
11057,398,175,2.2742857142857145
11058,64,31,2.064516129032258
11059,91,42,2.1666666666666665
11060,285,132,2.159090909090909
11061,76,39,1.9487179487179487
11062,392,160,2.45
11063,127,55,2.309090909090909
11064,57,25,2.28
11065,167,110,1.518181818181818
11066,249,96,2.59375
11067,57,21,2.7142857142857144
11068,81,41,1.975609756097561
11069,66,33,2.0
11070,63,26,2.423076923076923
11071,182,75,2.4266666666666667
11072,86,43,2.0
11073,83,31,2.6774193548387095
11074,172,76,2.263157894736842
11075,69,33,2.090909090909091
11076,262,129,2.0310077519379846
11077,511,235,2.174468085106383
11078,127,63,2.015873015873016
11079,78,40,1.95
11080,183,87,2.103448275862069
11081,184,89,2.067415730337079
11082,205,95,2.1578947368421053
11083,82,42,1.9523809523809523
11084,103,46,2.239130434782609
11085,89,42,2.119047619047619
11086,53,24,2.2083333333333335
11087,231,100,2.31
11088,56,19,2.9473684210526314
11089,73,33,2.212121212121212
11090,121,59,2.0508474576271185
11091,82,37,2.2162162162162162
11092,67,33,2.0303030303030303
11093,70,34,2.0588235294117645
11094,170,69,2.463768115942029
11095,49,20,2.45
11096,132,51,2.588235294117647
11097,73,31,2.3548387096774195
11098,94,41,2.292682926829268
11099,127,62,2.0483870967741935
11100,108,41,2.6341463414634148
11101,225,120,1.875
11102,68,32,2.125
11103,91,41,2.2195121951219514
11104,221,97,2.2783505154639174
11105,84,41,2.048780487804878
11106,67,29,2.310344827586207
11107,179,116,1.543103448275862
11108,56,26,2.1538461538461537
11109,96,41,2.341463414634146
11110,150,69,2.1739130434782608
11111,121,56,2.1607142857142856
11112,219,117,1.8717948717948718
11113,106,43,2.4651162790697674
11114,155,84,1.8452380952380953
11115,103,47,2.1914893617021276
11116,62,32,1.9375
11117,112,46,2.4347826086956523
11118,365,141,2.5886524822695036
11119,74,38,1.9473684210526316
11120,115,40,2.875
11121,118,49,2.4081632653061225
11122,167,70,2.3857142857142857
11123,49,19,2.5789473684210527
11124,147,80,1.8375
11125,172,68,2.5294117647058822
11126,60,32,1.875
11127,203,127,1.5984251968503937
11128,128,53,2.4150943396226414
